DATA;well;TYPE;WLPT;WLPR;WOMT;WOMR;WWIR;WWIT;WTHP;WBHP;WLPT_Diff;WOMT_Diff;WWIT_Diff;;;
01.08.2009;3;Prod;106946.5174;178.2712916;33381.16246;41.18349314;0;0;111.3109275;60;5526.410039;1276.688287;0;;;
01.09.2009;3;Prod;112330.56;179.468087;34573.41741;39.74183157;0;0;111.8110529;60;5384.04261;1192.254947;0;;;
01.10.2009;3;Prod;117930.5425;180.644597;35760.28077;38.28591508;0;0;112.3095406;60;5599.982506;1186.863367;0;;;
01.11.2009;3;Prod;123384.8148;181.8090775;36867.72313;36.91474501;0;0;112.7537297;60;5454.272326;1107.44235;0;;;
01.12.2009;3;Prod;129061.6061;183.1222972;37970.42853;35.57114218;0;0;113.1419003;60;5676.791214;1102.705408;0;;;
01.01.2010;3;Prod;134783.8281;184.5878065;39034.87312;34.33692206;0;0;113.4313302;60;5722.222;1064.444584;0;;;
01.02.2010;3;Prod;139989.7977;185.9274855;39966.75957;33.28165897;0;0;113.6492677;60;5205.969594;931.8864512;0;;;
01.03.2010;3;Prod;145797.8624;187.356926;40963.73039;32.16034917;0;0;113.8644912;60;5808.064706;996.9708244;0;;;
01.04.2010;3;Prod;151460.4113;188.7516312;41897.71266;31.13274236;0;0;114.042297;60;5662.548935;933.9822709;0;;;
01.05.2010;3;Prod;157355.8921;190.1767989;42831.74578;30.13010053;0;0;114.1974963;60;5895.480765;934.0331165;0;;;
01.06.2010;3;Prod;163100.8857;191.4997869;43707.60738;29.19538685;0;0;114.3318294;60;5744.993608;875.8616055;0;;;
01.07.2010;3;Prod;169077.4719;192.7931031;44583.41452;28.25184318;0;0;114.4599523;60;5976.586196;875.8071387;0;;;
01.08.2010;3;Prod;175093.0425;194.050667;45430.63305;27.32963003;0;0;114.5806826;60;6015.570677;847.218531;0;;;
01.09.2010;3;Prod;180950.4129;195.2456775;46224.26208;26.45430084;0;0;114.6916193;60;5857.370326;793.6290253;0;;;
01.10.2010;3;Prod;187041.4363;196.4846261;47016.96883;25.57118564;0;0;114.7976685;60;6091.023409;792.706755;0;;;
01.11.2010;3;Prod;192972.03;197.6864564;47759.15957;24.73969106;0;0;114.8918856;60;5930.593691;742.1907319;0;;;
01.12.2010;3;Prod;199139.57;198.9529037;48500.60747;23.91767438;0;0;114.9825471;60;6167.540014;741.4479057;0;;;
01.01.2011;3;Prod;205346.3589;200.2189965;49217.63376;23.12988011;0;0;115.069629;60;6206.78889;717.0262833;0;;;
01.02.2011;3;Prod;210983.8389;201.3385723;49846.00715;22.44190707;0;0;115.1439469;60;5637.480024;628.3733979;0;;;
01.03.2011;3;Prod;217263.568;202.5719077;50519.21183;21.71627993;0;0;115.2190461;60;6279.729138;673.2046779;0;;;
01.04.2011;3;Prod;223376.7226;203.7718175;51150.72449;21.05042205;0;0;115.2806485;60;6113.154526;631.5126615;0;;;
01.05.2011;3;Prod;229733.4567;205.0559383;51783.50085;20.41214063;0;0;115.320749;60;6356.734087;632.7763594;0;;;
01.06.2011;3;Prod;235923.8808;206.3474723;52378.83787;19.84456725;0;0;115.3292886;60;6190.424169;595.3370175;0;;;
01.07.2011;3;Prod;242361.4381;207.6631378;52976.82759;19.28999102;0;0;115.3323262;60;6437.557273;597.9897217;0;;;
01.08.2011;3;Prod;248840.5481;209.0035475;53558.7253;18.77089366;0;0;115.3245146;60;6479.109973;581.8977034;0;;;
01.09.2011;3;Prod;255148.6836;210.2711858;54107.46944;18.29147133;0;0;115.3137006;60;6308.135573;548.74414;0;;;
01.10.2011;3;Prod;261707.621;211.5786244;54660.0305;17.82455053;0;0;115.2959774;60;6558.937357;552.5610666;0;;;
01.11.2011;3;Prod;268092.4126;212.8263854;55181.89887;17.39561215;0;0;115.2759815;60;6384.791563;521.8683644;0;;;
01.12.2011;3;Prod;274730.1461;214.1204373;55708.17934;16.97678958;0;0;115.2468877;60;6637.733555;526.280477;0;;;
01.01.2012;3;Prod;281407.2606;215.3907913;56222.06056;16.57681337;0;0;115.2155511;60;6677.11453;513.8812145;0;;;
01.02.2012;3;Prod;287687.5507;216.5617273;56692.41496;16.21911722;0;0;115.184636;60;6280.290092;470.3543993;0;;;
01.03.2012;3;Prod;294439.1071;217.79214;57183.89514;15.85419948;0;0;115.1501706;60;6751.55634;491.4801839;0;;;
01.04.2012;3;Prod;301008.2417;218.971153;57649.41801;15.51742882;0;0;115.1138006;60;6569.134591;465.5228646;0;;;
01.05.2012;3;Prod;307833.7984;220.1792485;58120.20747;15.18675704;0;0;115.0734888;60;6825.556704;470.7894681;0;;;
01.06.2012;3;Prod;314473.6071;221.3269567;58566.58239;14.87916379;0;0;115.0358457;60;6639.808702;446.3749137;0;;;
01.07.2012;3;Prod;321370.5765;222.4828844;59018.32429;14.57231929;0;0;114.9988649;60;6896.969415;451.7418979;0;;;
01.08.2012;3;Prod;328302.503;223.6105334;59460.88123;14.27603052;0;0;114.9642474;60;6931.926537;442.5569462;0;;;
01.09.2012;3;Prod;335042.9594;224.6818792;59880.85151;13.99900915;0;0;114.9315929;60;6740.456375;419.9702746;0;;;
01.10.2012;3;Prod;342041.671;225.7648895;60306.25788;13.72278613;0;0;114.8998986;60;6998.711575;425.4063699;0;;;
01.11.2012;3;Prod;348845.2345;226.7854516;60710.17461;13.46389099;0;0;114.8696882;60;6803.563549;403.9167296;0;;;
01.12.2012;3;Prod;355907.8203;227.8253462;61119.65339;13.20899292;0;0;114.8372489;60;7062.585733;409.4787805;0;;;
01.01.2013;3;Prod;363001.9273;228.8421612;61521.50434;12.96293395;0;0;114.8047618;60;7094.106996;401.8509524;0;;;
01.02.2013;3;Prod;369434.9764;229.7517535;61878.47708;12.74902663;0;0;114.7741772;60;6433.049098;356.9727456;0;;;
01.03.2013;3;Prod;376588.1264;230.7467748;62266.65208;12.5217739;0;0;114.7400462;60;7153.150018;388.1749909;0;;;
01.04.2013;3;Prod;383538.9061;231.6926565;62635.93646;12.30947946;0;0;114.7078504;60;6950.779694;369.2843838;0;;;
01.05.2013;3;Prod;390751.0521;232.6498714;63010.95287;12.09730368;0;0;114.675192;60;7212.146014;375.0164141;0;;;
01.06.2013;3;Prod;397757.8382;233.5595358;63367.91518;11.8987437;0;0;114.6432921;60;7006.786073;356.9623111;0;;;
01.07.2013;3;Prod;405026.9786;234.4884024;63730.67101;11.70180084;0;0;114.6083616;60;7269.140473;362.7558261;0;;;
01.08.2013;3;Prod;412324.437;235.4018819;64087.51885;11.5112205;0;0;114.5720506;60;7297.458338;356.8478354;0;;;
01.09.2013;3;Prod;419412.8192;236.2794075;64427.53242;11.33378595;0;0;114.5332069;60;7088.382226;340.0135784;0;;;
01.10.2013;3;Prod;426765.2631;237.1756099;64773.38446;11.1565172;0;0;114.4906427;60;7352.443907;345.8520333;0;;;
01.11.2013;3;Prod;433906.4411;238.0392671;65103.11462;10.99100536;0;0;114.445985;60;7141.178013;329.7301609;0;;;
01.12.2013;3;Prod;441313.2384;238.9289453;65438.72066;10.82600123;0;0;114.3973575;60;7406.797304;335.6060382;0;;;
01.01.2014;3;Prod;448747.1427;239.8033655;65769.3366;10.66503055;0;0;114.3496718;60;7433.90433;330.615947;0;;;
01.02.2014;3;Prod;455483.4162;240.581196;66063.97624;10.522844;0;0;114.3080484;60;6736.273488;294.6396321;0;;;
01.03.2014;3;Prod;462967.6431;241.4266746;66385.40356;10.36862331;0;0;114.26352;60;7484.226914;321.4273227;0;;;
01.04.2014;3;Prod;470234.5417;242.2299517;66692.06713;10.22211917;0;0;114.2216059;60;7266.898552;306.6635751;0;;;
01.05.2014;3;Prod;477768.9663;243.0459534;67004.35565;10.07382317;0;0;114.1794465;60;7534.424554;312.2885181;0;;;
01.06.2014;3;Prod;485083.5981;243.8210616;67302.34379;9.932937836;0;0;114.1395316;60;7314.631849;297.9881351;0;;;
01.07.2014;3;Prod;492666.4833;244.6092006;67605.84383;9.790324136;0;0;114.0995911;60;7582.885217;303.5000482;0;;;
01.08.2014;3;Prod;500273.4647;245.386496;67905.02779;9.651095468;0;0;114.0609939;60;7606.981374;299.1839595;0;;;
01.09.2014;3;Prod;507657.3201;246.1285123;68190.61468;9.519562942;0;0;114.0246665;60;7383.855369;285.5868883;0;;;
01.10.2014;3;Prod;515310.6986;246.8831786;68481.59699;9.386526054;0;0;113.9883955;60;7653.378538;290.9823077;0;;;
01.11.2014;3;Prod;522738.7998;247.6033733;68759.41047;9.260449262;0;0;113.9544453;60;7428.101199;277.8134779;0;;;
01.12.2014;3;Prod;530437.2219;248.3361983;69042.53138;9.132932787;0;0;113.9199091;60;7698.422147;283.1209164;0;;;
01.01.2015;3;Prod;538158.0603;249.0593026;69321.78473;9.008172397;0;0;113.8853022;60;7720.838382;279.2533443;0;;;
01.02.2015;3;Prod;545149.796;249.7048445;69570.91584;8.897539695;0;0;113.854686;60;6991.735645;249.1311115;0;;;
01.03.2015;3;Prod;552912.4938;250.4096062;69843.01188;8.777291755;0;0;113.8215732;60;7762.697791;272.0960444;0;;;
01.04.2015;3;Prod;560444.9367;251.0814305;70102.89481;8.66276408;0;0;113.789972;60;7532.442915;259.8829224;0;;;
01.05.2015;3;Prod;568249.6822;251.7659837;70367.83428;8.546434467;0;0;113.7578406;60;7804.745495;264.9394685;0;;;
01.06.2015;3;Prod;575822.2172;252.4178331;70620.90535;8.435702453;0;0;113.7268655;60;7572.534993;253.0710736;0;;;
01.07.2015;3;Prod;583667.7846;253.0828207;70878.93705;8.323603304;0;0;113.6947107;60;7845.567443;258.0317024;0;;;
01.08.2015;3;Prod;591533.7775;253.7417048;71133.57473;8.21411873;0;0;113.6622182;60;7865.992849;254.6376806;0;;;
01.09.2015;3;Prod;599164.9186;254.3713722;71376.88116;8.110214293;0;0;113.630575;60;7631.141166;243.3064288;0;;;
01.10.2015;3;Prod;607070.3501;255.0139183;71625.03902;8.005092339;0;0;113.5977511;60;7905.431466;248.1578625;0;;;
01.11.2015;3;Prod;614739.2079;255.6285937;71862.2029;7.905462464;0;0;113.5664275;60;7668.85781;237.1638739;0;;;
01.12.2015;3;Prod;622683.0568;256.2531916;72104.13664;7.80431414;0;0;113.534248;60;7943.848939;241.9337384;0;;;
01.01.2016;3;Prod;630646.097;256.8722644;72343.00871;7.705550691;0;0;113.5019141;60;7963.040197;238.8720714;0;;;
01.02.2016;3;Prod;638111.9689;257.4438567;72563.83297;7.614629876;0;0;113.4719753;60;7465.871846;220.8242664;0;;;
01.03.2016;3;Prod;646111.4071;258.0463953;72796.92236;7.519012368;0;0;113.4405697;60;7999.438256;233.0893834;0;;;
01.04.2016;3;Prod;653870.0972;258.6230025;73019.77165;7.428309737;0;0;113.41062;60;7758.690074;222.8492921;0;;;
01.05.2016;3;Prod;661905.6847;259.2124995;73247.20521;7.336566455;0;0;113.3799065;60;8035.587485;227.4335601;0;;;
01.06.2016;3;Prod;669698.9436;259.775298;73464.68435;7.249304709;0;0;113.3505195;60;7793.258941;217.4791413;0;;;
01.07.2016;3;Prod;677769.7465;260.3484789;73686.66169;7.160559358;0;0;113.3206884;60;8070.802847;221.9773401;0;;;
01.08.2016;3;Prod;685858.1079;260.914884;73905.93988;7.073489985;0;0;113.2914524;60;8088.361405;219.2781895;0;;;
01.09.2016;3;Prod;693701.8706;261.4587577;74115.67308;6.991106824;0;0;113.2637377;60;7843.762732;209.7332047;0;;;
01.10.2016;3;Prod;701824.3204;262.0145084;74329.81202;6.907707718;0;0;113.2358368;60;8122.449759;214.1389393;0;;;
01.11.2016;3;Prod;709700.707;262.5462213;74534.66693;6.828496847;0;0;113.2095466;60;7876.386639;204.8549054;0;;;
01.12.2016;3;Prod;717856.4838;263.0895751;74743.86097;6.748194935;0;0;113.1829896;60;8155.776829;209.194043;0;;;
01.01.2017;3;Prod;726029.0676;263.6317329;74950.63952;6.670275681;0;0;113.1561459;60;8172.58372;206.7785461;0;;;
01.02.2017;3;Prod;733424.641;264.1276222;75135.5047;6.602327907;0;0;113.1306672;60;7395.573421;184.8651814;0;;;
01.03.2017;3;Prod;741629.7471;264.6808426;75337.90622;6.529081178;0;0;113.1007934;60;8205.106121;202.4015165;0;;;
01.04.2017;3;Prod;749586.1114;265.212144;75531.68019;6.459132603;0;0;113.0714459;60;7956.364321;193.7739781;0;;;
01.05.2017;3;Prod;757824.6675;265.759873;75729.714;6.388187361;0;0;113.0403255;60;8238.556063;198.0338082;0;;;
01.06.2017;3;Prod;765813.3686;266.2900361;75919.34155;6.320918309;0;0;113.0091068;60;7988.701084;189.6275493;0;;;
01.07.2017;3;Prod;774085.327;266.8373691;76113.18739;6.253091408;0;0;112.9757692;60;8271.958443;193.8458337;0;;;
01.08.2017;3;Prod;782374.1491;267.3813581;76304.95995;6.186211877;0;0;112.9420693;60;8288.8221;191.7725682;0;;;
01.09.2017;3;Prod;790411.2708;267.9040555;76488.63087;6.122363958;0;0;112.9095319;60;8037.121664;183.6709187;0;;;
01.10.2017;3;Prod;798732.9401;268.4409445;76676.42059;6.057732849;0;0;112.8759661;60;8321.669279;187.7897183;0;;;
01.11.2017;3;Prod;806801.6102;268.955671;76856.3055;5.996163721;0;0;112.843665;60;8068.670131;179.8849116;0;;;
01.12.2017;3;Prod;815134.2387;268.7944685;77039.82467;5.919972987;0;0;112.8966701;60.22130228;8332.628523;183.5191626;0;;;
01.01.2018;3;Prod;822529.7831;238.5659473;77209.16286;5.462522303;0;0;108.0118637;60.22130228;7395.544366;169.3381914;0;;;
01.02.2018;3;Prod;828735.4079;221.6294575;77353.34675;5.149424607;0;0;105.1871489;60.22130228;6205.62481;144.183889;0;;;
01.03.2018;3;Prod;835292.9311;211.2199894;77506.63414;4.938432268;0;0;103.3745461;60.22130228;6557.523242;153.2873991;0;;;
01.04.2018;3;Prod;842277.408;232.815894;77663.2398;5.220188652;0;0;106.7049649;60.22130228;6984.476819;156.6056596;0;;;
01.05.2018;3;Prod;850357.9028;264.0793747;77835.11805;5.583357715;0;0;111.6893835;60.22130228;8080.494799;171.8782424;0;;;
01.06.2018;3;Prod;857485.0504;237.5715872;77990.65089;5.184428082;0;0;107.3984381;60.22130228;7127.147615;155.5328425;0;;;
01.07.2018;3;Prod;865207.6391;249.115764;78154.42574;5.283059612;0;0;109.0150216;60.22130228;7722.588683;163.774848;0;;;
01.08.2018;3;Prod;872273.0582;227.916747;78306.42051;4.903057345;0;0;105.5936304;60.22130228;7065.419157;151.9947777;0;;;
01.09.2018;3;Prod;878710.7035;214.5881773;78446.17522;4.658490329;0;0;103.3719305;60.22130228;6437.64532;139.7547099;0;;;
01.10.2018;3;Prod;885126.1825;206.9509349;78585.9066;4.507463876;0;0;102.0414746;60.22130228;6415.478982;139.7313801;0;;;
01.11.2018;3;Prod;892023.7652;229.9194237;78730.12987;4.807442039;0;0;105.6126969;60.22130228;6897.58271;144.2232612;0;;;
01.12.2018;3;Prod;898795.2348;216.6689606;78872.33433;4.554873664;0;0;103.4272488;60.22130228;6771.469559;142.204464;0;;;
01.01.2019;3;Prod;905228.9032;207.5376906;79008.08468;4.379043708;0;0;101.8946603;60.22130228;6433.66841;135.7503549;0;;;
01.02.2019;3;Prod;910908.0137;202.8253747;79127.86944;4.278026889;0;0;101.0652298;60.22130228;5679.110493;119.7847529;0;;;
01.03.2019;3;Prod;917945.5063;227.7564378;79270.47905;4.610090202;0;0;104.950179;60.22130228;7037.492568;142.6096155;0;;;
01.04.2019;3;Prod;924405.3293;215.327434;79401.4643;4.366174908;0;0;102.9182659;60.22130228;6459.82302;130.9852473;0;;;
01.05.2019;3;Prod;930809.607;206.5896048;79531.61075;4.198272429;0;0;101.459857;60.22130228;6404.277747;130.1464453;0;;;
01.06.2019;3;Prod;936865.5495;201.8647496;79654.51783;4.096902931;0;0;100.6340018;60.22130228;6055.942487;122.9070879;0;;;
01.07.2019;3;Prod;943882.0289;227.0890695;79791.69656;4.434801348;0;0;104.5587856;60.22130228;7016.479357;137.1787258;0;;;
01.08.2019;3;Prod;950533.0902;214.5503672;79921.44903;4.185563682;0;0;102.5146892;60.22130228;6651.061384;129.7524741;0;;;
01.09.2019;3;Prod;956719.7442;206.2217987;80042.34132;4.029742729;0;0;101.1309941;60.22130228;6186.653962;120.8922819;0;;;
01.10.2019;3;Prod;962970.1159;201.5876463;80164.25346;3.931169949;0;0;100.3360469;60.22130228;6250.371727;121.9121473;0;;;
01.11.2019;3;Prod;969784.079;227.1321028;80292.55654;4.27676908;0;0;104.30834;60.22130228;6813.963084;128.3030724;0;;;
01.12.2019;3;Prod;976461.8705;215.4126278;80417.7801;4.039469983;0;0;102.3855349;60.22130228;6677.791462;125.2235695;0;;;
01.01.2020;3;Prod;982870.7058;206.4653542;80538.1028;3.876513725;0;0;100.9083559;60.22130228;6408.835362;120.3226908;0;;;
01.02.2020;3;Prod;988723.5535;201.8223325;80647.81131;3.783052058;0;0;100.1096185;60.22130228;5852.847641;109.7085097;0;;;
01.03.2020;3;Prod;995743.7237;227.2158619;80775.36349;4.124183425;0;0;104.0351428;60.22130228;7020.170204;127.5521832;0;;;
01.04.2020;3;Prod;1002190.026;214.8767477;80891.87396;3.883682273;0;0;102.0358622;60.22130228;6446.30243;116.5104682;0;;;
01.05.2020;3;Prod;1008583.618;206.2449065;81007.44141;3.727982337;0;0;100.616949;60.22130228;6393.5921;115.5674524;0;;;
01.06.2020;3;Prod;1014632.492;201.6291215;81116.5769;3.637849748;0;0;99.82682688;60.22130228;6048.873645;109.1354925;0;;;
01.07.2020;3;Prod;1021652.457;227.2157575;81239.6577;3.979841598;0;0;103.7749214;60.22130228;7019.965415;123.0807939;0;;;
01.08.2020;3;Prod;1028305.035;214.5992677;81355.53266;3.737902194;0;0;101.7365312;60.22130228;6652.577298;115.874968;0;;;
01.09.2020;3;Prod;1034493.069;206.2678108;81463.30336;3.592356512;0;0;100.3712277;60.22130228;6188.034325;107.7706954;0;;;
01.10.2020;3;Prod;1040741.664;201.5675977;81571.93048;3.504100751;0;0;99.57142302;60.22130228;6248.59553;108.6271233;0;;;
01.11.2020;3;Prod;1047536.522;226.4952472;81686.91096;3.832682451;0;0;103.4265422;60.22130228;6794.857415;114.9804735;0;;;
01.12.2020;3;Prod;1054237.765;214.315057;81799.48515;3.599689797;0;0;101.4435118;60.22130228;6701.242906;112.5741909;0;;;
01.01.2021;3;Prod;1060621.972;205.9421651;81906.7079;3.458798348;0;0;100.0760112;60.22130228;6384.207117;107.2227488;0;;;
01.02.2021;3;Prod;1066270.048;201.7170209;82001.43051;3.382950467;0;0;99.36035741;60.22130228;5648.076585;94.72261308;0;;;
01.03.2021;3;Prod;1073299.478;227.5233219;82116.37872;3.717291431;0;0;103.3225042;60.22130228;7029.429732;114.9482106;0;;;
01.04.2021;3;Prod;1079752.793;215.1105013;82221.04624;3.488917345;0;0;101.3273534;60.22130228;6453.31504;104.6675203;0;;;
01.05.2021;3;Prod;1086152.958;206.4569174;82324.79854;3.346848488;0;0;99.92303286;60.22130228;6400.16444;103.7523031;0;;;
01.06.2021;3;Prod;1092207.986;201.83428;82422.80599;3.266914836;0;0;99.14731444;60.22130228;6055.028399;98.00744509;0;;;
01.07.2021;3;Prod;1099242.893;227.7017841;82534.0085;3.596320403;0;0;103.1099743;60.22130228;7034.907281;111.2025113;0;;;
01.08.2021;3;Prod;1105906.296;214.9484704;82638.3867;3.367038701;0;0;101.0664509;60.22130228;6663.402584;104.3781997;0;;;
01.09.2021;3;Prod;1112102.95;206.5551436;82735.39527;3.233618975;0;0;99.7105361;60.22130228;6196.654309;97.00856924;0;;;
01.10.2021;3;Prod;1118362.554;201.8916284;82833.25576;3.156077001;0;0;98.94231532;60.22130228;6259.604096;97.8604908;0;;;
01.11.2021;3;Prod;1125203.798;228.0414533;82937.85951;3.486791697;0;0;102.9444193;60.22130228;6841.243599;104.6037509;0;;;
01.12.2021;3;Prod;1131987.39;213.8589481;83040.62851;3.234985141;0;0;100.6693454;60.22130228;6783.592192;102.768998;0;;;
01.01.2022;3;Prod;1138408.6;204.8001131;83137.81127;3.100207186;0;0;99.20740633;60.22130228;6421.209434;97.1827629;0;;;
01.02.2022;3;Prod;1144044.175;201.2705389;83223.03499;3.043704183;0;0;98.61237941;60.22130228;5635.57509;85.22371714;0;;;
01.03.2022;3;Prod;1151077.705;227.6770615;83327.29719;3.372458467;0;0;102.6391977;60.22130228;7033.530141;104.2622031;0;;;
01.04.2022;3;Prod;1157536.823;215.3039278;83422.01695;3.157325147;0;0;100.665302;60.22130228;6459.117835;94.71975441;0;;;
01.05.2022;3;Prod;1163943.638;206.6714556;83515.87452;3.02766381;0;0;99.28303324;60.22130228;6406.815123;93.8575781;0;;;
01.06.2022;3;Prod;1170005.836;202.0732904;83604.58832;2.957126429;0;0;98.5239494;60.22130228;6062.198711;88.71379287;0;;;
01.07.2022;3;Prod;1177057.575;228.2547172;83705.92221;3.277743385;0;0;102.5000999;60.22130228;7051.738072;101.3338917;0;;;
01.08.2022;3;Prod;1183733.416;215.3497191;83800.74609;3.058834911;0;0;100.4461432;60.22130228;6675.841293;94.82388224;0;;;
01.09.2022;3;Prod;1189940.063;206.8882291;83888.79336;2.93490908;0;0;99.0967172;60.22130228;6206.646874;88.04727241;0;;;
01.10.2022;3;Prod;1196206.734;202.1506748;83977.59561;2.864588652;0;0;98.31906771;60.22130228;6266.670917;88.80224821;0;;;
01.11.2022;3;Prod;1203034.991;227.6085874;84072.77245;3.172561263;0;0;102.1931148;60.22130228;6828.257623;95.17683789;0;;;
01.05.2007;24;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.06.2007;24;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.07.2007;24;Prod;1580.578878;50.98641542;711.7518223;22.9597362;0;0;100.717443;60;1580.578878;711.7518223;0;;;
01.08.2007;24;Prod;2839.462956;40.60916382;1275.278807;18.17828984;0;0;91.96205805;60;1258.884078;563.5269851;0;;;
01.09.2007;24;Prod;3879.751485;34.6762843;1733.900076;15.28737562;0;0;87.23163596;60;1040.288529;458.6212685;0;;;
01.10.2007;24;Prod;4852.020926;29.9742623;2153.685433;12.79817139;0;0;83.29396381;60;972.2694407;419.7853573;0;;;
01.11.2007;24;Prod;5632.168474;26.00491828;2469.722253;10.53456067;0;0;79.80653001;60;780.1475483;316.0368201;0;;;
01.12.2007;24;Prod;6330.404441;22.52374087;2733.373596;8.504882036;0;0;76.71842598;60;698.2359671;263.6513431;0;;;
01.01.2008;24;Prod;6940.076324;19.66683492;2945.53818;6.844018811;0;0;74.1916562;60;609.6718824;212.1645831;0;;;
01.02.2008;24;Prod;7511.019494;19.68769553;3151.458898;7.100714438;0;0;74.42552697;60;570.9431704;205.9207187;0;;;
01.03.2008;24;Prod;8127.991543;20.2433604;3377.706257;7.545192395;0;0;74.96317389;60;616.9720492;226.2473591;0;;;
01.04.2008;24;Prod;8760.708751;21.0905736;3618.3094;8.02010474;0;0;75.65547281;60;632.7172081;240.6031422;0;;;
01.05.2008;24;INJ;8760.708751;0;3618.3094;0;113.9815394;3751.710741;147.0847206;240;0;0;3751.710741;;;
01.06.2008;24;INJ;8760.708751;0;3618.3094;0;113.564653;7169.798207;162.0026725;240;0;0;3418.087466;;;
01.07.2008;24;INJ;8760.708751;0;3618.3094;0;112.0687781;10643.93033;170.0709687;240;0;0;3474.132122;;;
01.08.2008;24;INJ;8760.708751;0;3618.3094;0;110.8255685;14079.52295;175.5688213;240;0;0;3435.592624;;;
01.09.2008;24;INJ;8760.708751;0;3618.3094;0;109.9697742;17378.61618;179.403147;240;0;0;3299.093225;;;
01.10.2008;24;INJ;8760.708751;0;3618.3094;0;109.2750266;20766.142;182.3071504;240;0;0;3387.525824;;;
01.11.2008;24;INJ;8760.708751;0;3618.3094;0;108.8490812;24031.61444;184.4223572;240;0;0;3265.472435;;;
01.12.2008;24;INJ;8760.708751;0;3618.3094;0;108.58649;27397.79563;186.1316335;240;0;0;3366.18119;;;
01.01.2009;24;INJ;8760.708751;0;3618.3094;0;108.4467402;30759.64457;187.5125656;240;0;0;3361.848946;;;
01.02.2009;24;INJ;8760.708751;0;3618.3094;0;108.4284663;33795.64163;188.5415335;240;0;0;3035.997057;;;
01.03.2009;24;INJ;8760.708751;0;3618.3094;0;108.5499863;37160.6912;189.4729204;240;0;0;3365.049574;;;
01.04.2009;24;INJ;8760.708751;0;3618.3094;0;108.8273732;40425.5124;190.217364;240;0;0;3264.821197;;;
01.05.2009;24;INJ;8760.708751;0;3618.3094;0;109.2292044;43811.61774;190.8757102;240;0;0;3386.105336;;;
01.06.2009;24;INJ;8760.708751;0;3618.3094;0;109.6701711;47101.72287;191.4150726;240;0;0;3290.105134;;;
01.07.2009;24;INJ;8760.708751;0;3618.3094;0;110.157607;50516.60869;191.8922603;240;0;0;3414.885817;;;
01.08.2009;24;INJ;8760.708751;0;3618.3094;0;110.6733791;53947.48344;192.2992636;240;0;0;3430.874753;;;
01.09.2009;24;INJ;8760.708751;0;3618.3094;0;111.1996366;57283.47254;192.635604;240;0;0;3335.989098;;;
01.10.2009;24;INJ;8760.708751;0;3618.3094;0;111.7632063;60748.13193;192.9341117;240;0;0;3464.659395;;;
01.11.2009;24;INJ;8760.708751;0;3618.3094;0;112.3138715;64117.54808;193.1882305;240;0;0;3369.416145;;;
01.12.2009;24;INJ;8760.708751;0;3618.3094;0;112.8921167;67617.2037;193.4169173;240;0;0;3499.655617;;;
01.01.2010;24;INJ;8760.708751;0;3618.3094;0;113.4840193;71135.2083;193.6141513;240;0;0;3518.004599;;;
01.02.2010;24;INJ;8760.708751;0;3618.3094;0;114.0174871;74327.69794;193.771718;240;0;0;3192.48964;;;
01.03.2010;24;INJ;8760.708751;0;3618.3094;0;114.6084794;77880.5608;193.9242004;240;0;0;3552.862861;;;
